#Nombre de noeuds
41

#Coordonnees des noeuds
1.0	0.0	0.0	
0.0	1.0	0.0	
0.0	-1.0	0.0	
-1.0	0.0	0.0	
0.923879532083	0.3826834334	0.0	
0.707106779577	0.707106782796	0.0	
0.38268343123	0.923879532982	0.0	
-0.3826834334	0.923879532083	0.0	
-0.707106782796	0.707106779577	0.0	
-0.923879532982	0.38268343123	0.0	
-0.923879532083	-0.3826834334	0.0	
-0.707106779577	-0.707106782796	0.0	
-0.38268343123	-0.923879532982	0.0	
0.3826834334	-0.923879532083	0.0	
0.707106782796	-0.707106779577	0.0	
0.923879532982	-0.38268343123	0.0	
0.171474521871	0.392092173321	0.0	
0.446147977329	0.122301806695	0.0	
2.77555756156e-17	2.77555756156e-17	0.0	
0.39209217332	-0.171474521871	0.0	
0.705356985084	-0.168870284166	0.0	
0.496121669719	-0.499719769299	0.0	
-0.171474521871	-0.392092173321	0.0	
-0.168870284166	-0.705356985085	0.0	
-0.499719769299	-0.496121669719	0.0	
-0.39209217332	0.171474521871	0.0	
-0.705356985084	0.168870284166	0.0	
-0.496121669719	0.499719769299	0.0	
0.735511524644	0.141569105463	0.0	
0.168870284166	0.705356985085	0.0	
0.499719769299	0.496121669719	0.0	
-0.0998902160564	-0.913226301132	0.0	
0.141569105463	-0.735511524644	0.0	
-0.913226301132	0.0998902160564	0.0	
-0.735511524644	-0.141569105463	0.0	
0.0998902160564	0.913226301132	0.0	
-0.141569105463	0.735511524644	0.0	
0.913226301132	-0.0998902160564	0.0	
-0.122301806695	0.446147977329	0.0	
-0.446147977329	-0.122301806695	0.0	
0.122301806695	-0.446147977329	0.0	

#Nombre de triangles
64

#Numeros des sommets de chaque triangle
17	18	16	
20	21	19	
19	18	17	
23	24	22	
17	20	19	
26	27	25	
28	20	17	
29	30	16	
32	2	31	
32	31	23	
21	20	15	
13	2	32	
30	4	28	
34	3	33	
34	33	26	
14	21	15	
10	3	34	
5	4	30	
36	1	35	
36	35	29	
0	15	37	
1	6	35	
3	9	33	
2	12	31	
24	23	12	
7	1	36	
27	7	36	
28	0	37	
28	37	20	
11	24	12	
4	0	28	
8	7	27	
27	26	9	
37	15	20	
8	27	9	
31	12	23	
30	29	6	
33	9	26	
5	30	6	
35	6	29	
38	18	25	
16	18	38	
24	10	34	
38	29	16	
11	10	24	
36	29	38	
39	18	22	
21	13	32	
25	18	39	
39	26	25	
14	13	21	
34	26	39	
40	22	18	
19	40	18	
40	23	22	
32	23	40	
32	40	21	
16	30	17	
28	17	30	
19	21	40	
34	39	24	
25	27	38	
36	38	27	
22	24	39	
